image,label,split
./sliceguard_tmp/733d2965652749ec8d3d1a23ba0ed656.jfif,banana,train
./sliceguard_tmp/c6a774d997d044bfb3f98c5183f012e1.jfif,banana,train
./sliceguard_tmp/70bddb8b483b4bc98556699fa9dd24a8.jfif,banana,train
./sliceguard_tmp/421050896902498996821784260b306e.jfif,banana,train
./sliceguard_tmp/9bb02aeeff0741cdb2f73e3069794203.jfif,banana,train
./sliceguard_tmp/e5787c542497451890dd2c5e3842e52c.jfif,banana,train
./sliceguard_tmp/c7428217ccc6402aad475d5df04d0ff2.jfif,banana,train
./sliceguard_tmp/32b5c2acceec4232b470083fc9905ac4.jfif,banana,train
./sliceguard_tmp/1dce9a8fda0047418953a27a7ac6e172.jfif,banana,train
./sliceguard_tmp/31d5fce32f2f4de29980cc10a61b93fc.jfif,banana,train
./sliceguard_tmp/3762dea42c41459bb837609317d17585.jfif,banana,train
./sliceguard_tmp/e7ff1536853142fdaa5ec5ddb3d0c5eb.jfif,banana,train
./sliceguard_tmp/da2ea84475a04224865fd748726c98c3.jfif,banana,train
./sliceguard_tmp/b4012894046543b7a8345c08296fb7fa.jfif,banana,train
./sliceguard_tmp/4c8c8b9d6f3946b5bb2bd402999cb8c0.jfif,banana,train
./sliceguard_tmp/7862fe8fc55f4ec594fddebc55eb7f6f.jfif,banana,train
./sliceguard_tmp/5c34aecd9dff40f08a116035145c4566.jfif,banana,train
./sliceguard_tmp/04f5739ad8ae40719e4c7a6ee04458e3.jfif,banana,train
./sliceguard_tmp/b07c7029b48f40fa973fc39a61389012.jfif,banana,train
./sliceguard_tmp/a1874cd7269c490fb61da862393f9be0.jfif,banana,train
./sliceguard_tmp/cb5b730488ce45da9232874a96d33065.jfif,banana,train
./sliceguard_tmp/8d61150aa1e04d828eaa4c5fe9ac3d45.jfif,banana,train
./sliceguard_tmp/67b372023cec416a88adebcf6767bc5d.jfif,banana,train
./sliceguard_tmp/fbf9e86f344e49b3b1db82aef7c9c84a.jfif,banana,train
./sliceguard_tmp/e6d167edfa30483f9bfbf515adde6df5.jfif,banana,train
./sliceguard_tmp/1b7ed736602b49a7bfa68a86c6a7e5b0.jfif,banana,train
./sliceguard_tmp/948150a3c5c74640b67ccf0014d13449.jfif,banana,train
./sliceguard_tmp/380f1e7cd5f342568b538bde136345b7.jfif,banana,train
./sliceguard_tmp/5410058ecda34d618ae1a0bbaac45c3d.jfif,banana,train
./sliceguard_tmp/22931d1c771343dfb6bef88ee5db73fd.jfif,banana,train
./sliceguard_tmp/3d84316c46f64fa7bef5cf322fff80c3.jfif,banana,train
./sliceguard_tmp/2be9b0afb3d4421abaff810ade96c3fd.jfif,banana,train
./sliceguard_tmp/90656ffaf09a4bb6a14b05ec1a3c3d8d.jfif,banana,train
./sliceguard_tmp/e717561adfcd48f2b921f840e53499b0.jfif,banana,train
./sliceguard_tmp/c658559c5c594544ab3dbafdad8a85c0.jfif,banana,train
./sliceguard_tmp/60b54d94a43b413bbd6d64f13b0afc47.jfif,banana,train
./sliceguard_tmp/ce38d036970a4c60a29f8a1bae594fc1.jfif,banana,train
./sliceguard_tmp/a2c30d0e5a6f4238869fd82a7d347c34.jfif,banana,train
./sliceguard_tmp/1b9fc6a3578c4d9d88a15cc44e0b2f14.jfif,banana,train
./sliceguard_tmp/b65727103c234f5c8a33d4dfeb6c9efa.jfif,banana,train
./sliceguard_tmp/33bce82f77084593bc6ce69029ef029b.jfif,banana,train
./sliceguard_tmp/b67e46b556d740a68eaa9af2a5bbbc41.jfif,banana,train
./sliceguard_tmp/ddf7f2d43a4449db9fd1ab102e84cebe.jfif,banana,train
./sliceguard_tmp/4bc1ccccc5994735b0952fd00f044176.jfif,banana,train
./sliceguard_tmp/9636baa7d27e4b60b771121a6b2cf00f.jfif,banana,train
./sliceguard_tmp/374be77a36d845a29208cc1c5c95c84c.jfif,banana,train
./sliceguard_tmp/8ec0965b0bb04f688b82493c6d811af1.jfif,banana,train
./sliceguard_tmp/9d382cab421541868073ead9bdd63f25.jfif,banana,train
./sliceguard_tmp/bab6fa7dd54e47bd804ca60b84d0a0bf.jfif,banana,train
./sliceguard_tmp/e4444e5219084749b028e3f85b6fef74.jfif,banana,train
./sliceguard_tmp/1a77c71d3e344d43942c432f88a83a42.jfif,banana,train
./sliceguard_tmp/b81dc422f0324e5e8d47f4f03223db68.jfif,banana,train
./sliceguard_tmp/0ad52c86c07647f796bd303dbd5bb65c.jfif,banana,train
./sliceguard_tmp/234351f390d740afaf2df2a76818b160.jfif,banana,train
./sliceguard_tmp/9e62d363a7d24ed0af44391e3056d71d.jfif,banana,train
./sliceguard_tmp/a2815175f30f49828162e7dc9073e2e4.jfif,banana,train
./sliceguard_tmp/a2a36d1ceea143a28b052b7ce980f261.jfif,banana,train
./sliceguard_tmp/b0ed5a2009904b159bddaedd3d4cf26c.jfif,banana,train
./sliceguard_tmp/1a10b1e3c6194a57b073e0e1b76d60d8.jfif,banana,train
./sliceguard_tmp/bd9dfce43a4242a3a3e9dd01a8e8c5dd.jfif,banana,train
./sliceguard_tmp/620c89cc5c614d119f9c1bea6b8361e5.jfif,banana,train
./sliceguard_tmp/7c732b33e8284a04b6d5434bbc71c247.jfif,banana,train
./sliceguard_tmp/e7a6922bed584fec80bc59f8d5a0877e.jfif,banana,train
./sliceguard_tmp/12bd2c4fbc5c460482b4e123fc363fa1.jfif,banana,train
./sliceguard_tmp/88195424cc384f40acc5860535f0e615.jfif,banana,train
./sliceguard_tmp/12d7e30e5fc845f7aeadce197bdadf3f.jfif,banana,train
./sliceguard_tmp/8898b6bad3584b9f9e6bef04ec376d5b.jfif,banana,train
./sliceguard_tmp/dcd4fcb9dfa349cb98776ff464742ec5.jfif,banana,train
./sliceguard_tmp/00d2dad4b71c4e6d9df15026ac1aee0a.jfif,banana,train
./sliceguard_tmp/151bcdd49853453cb32be67922bdaf77.jfif,banana,train
./sliceguard_tmp/526106d872444b1ebef9389e4044ebca.jfif,banana,train
./sliceguard_tmp/2e7b64d2e4cb4112898c056dbdb04674.jfif,banana,train
./sliceguard_tmp/36d3b3a887e04a3a8aa720ae959bd286.jfif,banana,train
./sliceguard_tmp/4fb99ee1e13d4ba98e7299d6e03a9dbb.jfif,banana,train
./sliceguard_tmp/2aa7a43c32f3472488cb9c01c9c5e9ae.jfif,banana,train
./sliceguard_tmp/3cfccec2fd184fb1a4d537e092fbd747.jfif,banana,train
./sliceguard_tmp/22aac7bc5cdb4eb392991c12c847ae65.jfif,banana,train
./sliceguard_tmp/bada28ab800344e4b22c6b14669183d3.jfif,banana,train
./sliceguard_tmp/9a7d0730404a4c389c599f997f445b4c.jfif,banana,train
./sliceguard_tmp/e5495d38766c46ec9e0883f81c478c5a.jfif,banana,train
./sliceguard_tmp/b2fa2dc6812f4a10b9d316b9800440ee.jfif,banana,train
./sliceguard_tmp/8a6966a124ea4975a20eb8b0e85d56de.jfif,banana,train
./sliceguard_tmp/fa02a3a4eafc44888cd746ee5cdfe746.jfif,banana,train
./sliceguard_tmp/9bbecf76a0234369b648105eefe1a0b9.jfif,banana,train
./sliceguard_tmp/eb951c600ef64fdd8b79f71670e66c8f.jfif,banana,train
./sliceguard_tmp/63e34e76e2f94de5a2959cd55b47dc05.jfif,banana,train
./sliceguard_tmp/e8a37e344ef64bf8a9bde31b9ad53b1a.jfif,banana,train
./sliceguard_tmp/2ebcca7fee834e3da9876397cd0ad148.jfif,banana,train
./sliceguard_tmp/c5b824b1a0e34cf895aa091daa31707a.jfif,banana,train
./sliceguard_tmp/7ba6cac60cd4417fbb9882c54e0b6149.jfif,banana,train
./sliceguard_tmp/5003b4e3d62e4b859945fb15d83aa822.jfif,banana,train
./sliceguard_tmp/4dd9dc6d657e440fbf2efa93cd841dc9.jfif,banana,train
./sliceguard_tmp/dfc4f50fa2954b41b9d6f3db77e32984.jfif,banana,train
./sliceguard_tmp/d1035d40cf9d4887968ff75ba38a9a02.jfif,banana,train
./sliceguard_tmp/7fbde8d5350f426a91c7e9f1782cf44c.jfif,banana,train
./sliceguard_tmp/65466662c5fd4e00afec3dabe909f49a.jfif,banana,train
./sliceguard_tmp/b377df5c1ee14cb98d810f287391de2f.jfif,banana,train
./sliceguard_tmp/d6ccd6a24afa4cf5b984bc36c8fb52a6.jfif,banana,train
./sliceguard_tmp/064013c8c3354cfab9178f1e4146d905.jfif,banana,train
./sliceguard_tmp/6718e584fa154dabb3cfe9b5c950b78a.jfif,banana,train
./sliceguard_tmp/ed1574e93e37492d880ab98e381e3987.jfif,banana,train
./sliceguard_tmp/2014d34f25b649d3bcba9c73a604190f.jfif,banana,train
./sliceguard_tmp/adf97fe10df0476681b10079b69ccede.jfif,banana,train
./sliceguard_tmp/e9aa0a5298de47edbcddc12cb01fa30d.jfif,banana,train
./sliceguard_tmp/b6ba583404324fa686a7842504aefbd5.jfif,banana,train
./sliceguard_tmp/b06b4c7434c94814ad949cca86e68aee.jfif,banana,train
./sliceguard_tmp/ff62a5fb03fa4b24b4603353b4e44e28.jfif,banana,train
./sliceguard_tmp/2bb3690f57744e788712521ef9cd5c9e.jfif,banana,train
./sliceguard_tmp/5c50a74fd4b443e9b22097d58b364db6.jfif,banana,train
./sliceguard_tmp/185c2a2ea62a40dba114f087f9fc83b6.jfif,banana,train
./sliceguard_tmp/993aa630c47e44f5894f4f38abf5b874.jfif,banana,train
./sliceguard_tmp/eef9801861be425aaf04ab5f4577d7e5.jfif,banana,train
./sliceguard_tmp/16b289b873f14e7db2f40deabc26faa2.jfif,banana,train
./sliceguard_tmp/062835e94e2a40e1a13d5145f7a3f695.jfif,banana,train
./sliceguard_tmp/06d2e691e39b45f48aebed1910f368e1.jfif,banana,train
./sliceguard_tmp/f851000986004b15b5f797b40a5e1279.jfif,banana,train
./sliceguard_tmp/de6d251ca9ec4c3aa42f59880259b8ee.jfif,banana,train
./sliceguard_tmp/d099f65c588c44e8bef96f4e87476966.jfif,banana,train
./sliceguard_tmp/2ece3304e64f431c9cc7ee6233732e92.jfif,banana,train
./sliceguard_tmp/df273811e2674bee8047471722487095.jfif,banana,train
./sliceguard_tmp/880b5ade894d4a6abaf63fe08e0fc6c7.jfif,banana,train
./sliceguard_tmp/a41c783f8a6d485d8024b706041b1fa5.jfif,banana,train
./sliceguard_tmp/4ada88fc71af4a3b8b6c794796e9660f.jfif,banana,train
./sliceguard_tmp/0ad9e89ef58a4ab291f9c7570e700d39.jfif,banana,train
./sliceguard_tmp/33a4caece7ab443092b1719f866f9db7.jfif,banana,train
./sliceguard_tmp/7e6fe9064ccf486fadbb61d749ec4bbf.jfif,banana,train
./sliceguard_tmp/5e6c8ff3560642838f6c6df118998433.jfif,banana,train
./sliceguard_tmp/52e0d29cff4b488285ff754fc8b78592.jfif,banana,train
./sliceguard_tmp/9fce36f727d54791b633a949d73fa373.jfif,banana,train
./sliceguard_tmp/b8b82110f145485b85be21f90e4e42ed.jfif,banana,train
./sliceguard_tmp/3ed028e6abb14e1ebc32ad202bf84765.jfif,banana,train
./sliceguard_tmp/8d0d39b0d5464e7ab446a947fda44f60.jfif,banana,train
./sliceguard_tmp/acdd621acb39460091fa6ee075b3d8ad.jfif,banana,train
./sliceguard_tmp/27e0ec603ed2431e970044c9bbbb80e5.jfif,banana,train
./sliceguard_tmp/442ba106b1d441419bf68d3d7b09d2dc.jfif,banana,train
./sliceguard_tmp/b64633f987594f8abbbca99547280084.jfif,banana,train
./sliceguard_tmp/48cd96ec1eb747ae90638ef8bd313716.jfif,banana,train
./sliceguard_tmp/bd9c524b09054ad1861927b866a9f0ee.jfif,banana,train
./sliceguard_tmp/b3560142192446d088a7d14eeb9bb0e3.jfif,banana,train
./sliceguard_tmp/253161ec2f9548839f4067a8472982a6.jfif,banana,train
./sliceguard_tmp/18307144c63242689f9910a725b13fae.jfif,banana,train
./sliceguard_tmp/cf7330158ef14441b232b04c818e9347.jfif,banana,train
./sliceguard_tmp/3334c1bccdf34569a2d2e8141d4c54c4.jfif,banana,train
./sliceguard_tmp/d7b8ca20c8b2473484b21dc2397043b2.jfif,banana,train
./sliceguard_tmp/8df324d48f8948978754adcaeecb24fe.jfif,banana,train
./sliceguard_tmp/f56181be7de04ced83225103f63032e3.jfif,banana,train
./sliceguard_tmp/c1532db24c6541a7960d6efc354d21d7.jfif,banana,train
./sliceguard_tmp/3032927ce97c4d8dafffe00b854f354f.jfif,banana,train
./sliceguard_tmp/4b48a16d9a2048318baf772f110e8226.jfif,banana,train
./sliceguard_tmp/d936933b06714764935b6ca0fde05e16.jfif,banana,train
./sliceguard_tmp/2fdddc30c400466781d1aaae381848a0.jfif,banana,train
./sliceguard_tmp/36db542f886840e48eeabb3997af4212.jfif,banana,train
./sliceguard_tmp/a0e33560479246d6b2a3fe3920de33cc.jfif,banana,train
./sliceguard_tmp/1bbf057daf454c8a83d898659ebd8b1d.jfif,banana,train
./sliceguard_tmp/0af3c1e7f96b4ef48fc73186dc3bec93.jfif,banana,train
./sliceguard_tmp/09ccac2ede374d7883cb2dcdc985f6fa.jfif,banana,train
./sliceguard_tmp/03227fad375544b39f604dd40dc69133.jfif,banana,train
./sliceguard_tmp/64f0ccff900848b6b2d4d271ef5a65a4.jfif,banana,train
./sliceguard_tmp/b1f5c2c3c7df45cbac091d9f14b90270.jfif,banana,train
./sliceguard_tmp/a90a616f798248d7a8610d22afa3ba72.jfif,banana,train
./sliceguard_tmp/6cae6c3c88294babb4d4840bbe08977a.jfif,banana,train
./sliceguard_tmp/10f629d83fc242459b4f3c71f33ad38e.jfif,banana,train
./sliceguard_tmp/a251bb8abd114068bea15f1e70cf6bcd.jfif,banana,train
./sliceguard_tmp/2eb2c67d48134ab29147c9d64dea663f.jfif,banana,train
./sliceguard_tmp/5d27658d61f4470cbb55624097aad73b.jfif,banana,train
./sliceguard_tmp/74968069986c4340ba9557bc4420f8f7.jfif,banana,train
./sliceguard_tmp/78b3e81ecd5c4da48e3bfc9730fd318b.jfif,banana,train
./sliceguard_tmp/d501507596b94dcba459db0e9711c14f.jfif,banana,train
./sliceguard_tmp/de889abddc014e9b821588a40a80248f.jfif,cake,train
./sliceguard_tmp/ffe0544c193f43ce95e1ae616fbbcfb8.jfif,cake,train
./sliceguard_tmp/572fda01d1ef49ffbf3f2cae505a815f.jfif,cake,train
./sliceguard_tmp/6bcb6ae6338745a59d80d91072a6ee73.jfif,cake,train
./sliceguard_tmp/1e1c1198da0746c49843ff272191631e.jfif,cake,train
./sliceguard_tmp/871dbb0b455b43bfad52317bf9082986.jfif,cake,train
./sliceguard_tmp/6b1bbde14f094f47ad81a8dde36679fd.jfif,cake,train
./sliceguard_tmp/44d1f549f0af47dd89b76e473548198a.jfif,cake,train
./sliceguard_tmp/c32c4961d6534e19a3be86bd4025b8dd.jfif,cake,train
./sliceguard_tmp/4a0d43494d194c669ade6b88a68b3c0b.jfif,cake,train
./sliceguard_tmp/e3503378976b43c5a99e2c1ac1d387f1.jfif,cake,train
./sliceguard_tmp/da07d2f56a504c8e8b4f9e1dc8e99938.jfif,cake,train
./sliceguard_tmp/4dd3506306f2483ea77237bf5dd894e9.jfif,cake,train
./sliceguard_tmp/985cc2c16bb24945808f5df040298a77.jfif,cake,train
./sliceguard_tmp/17f24adee0674b32bba7bc918eac871a.jfif,cake,train
./sliceguard_tmp/1ce519dc108340beae692933d5c5b5e8.jfif,cake,train
./sliceguard_tmp/22403d77376b4da7934bb094eece3f27.jfif,cake,train
./sliceguard_tmp/85edbfdad8f94e11a21570959cf411ef.jfif,cake,train
./sliceguard_tmp/a453de4889754833b6acb42a7d7bc234.jfif,cake,train
./sliceguard_tmp/2fee5933c21b4779ada80ec6c2225b8d.jfif,cake,train
./sliceguard_tmp/ff850b543d5c496486c4d09d75707ba4.jfif,cake,train
./sliceguard_tmp/3cd77577c84a42ec88583d13f810416f.jfif,cake,train
./sliceguard_tmp/9a5a0b505bc94567a7137d8c27601418.jfif,cake,train
./sliceguard_tmp/6a087f15bd8546e8b913351ad9aab211.jfif,cake,train
./sliceguard_tmp/8708e7360ff24aa7a21556e00ba875e6.jfif,cake,train
./sliceguard_tmp/b4dfabe21ae94d2c9f6b615d0f406336.jfif,cake,train
./sliceguard_tmp/12685eadaeac4e3083561d3a1f643650.jfif,cake,train
./sliceguard_tmp/c24732b17a26485ba16eb34b881f32da.jfif,cake,train
./sliceguard_tmp/45ad8b900a3d4fb7ad18382158b78910.jfif,cake,train
./sliceguard_tmp/d307ce1a67b8428faf68dd64d4cf0b5b.jfif,cake,train
./sliceguard_tmp/16d0cb2777ab48908b57f4da62cd1359.jfif,cake,train
./sliceguard_tmp/f3101cbfd69d4a018dc96af6d8a2cd59.jfif,cake,train
./sliceguard_tmp/0fee39995ae74a4d947e96f78dede0ca.jfif,cake,train
./sliceguard_tmp/5702f1c7a2f743af98fa174f221584dd.jfif,cake,train
./sliceguard_tmp/1ed5e788e6f940a3b81c4997ba23a42a.jfif,cake,train
./sliceguard_tmp/88de6ae1a38f45b2b045d36a286f1a51.jfif,cake,train
./sliceguard_tmp/f68e1acdf41c449c961f35a4a33edb63.jfif,cake,train
./sliceguard_tmp/283cd121abcf4970bd9fb5c5f800948c.jfif,cake,train
./sliceguard_tmp/1470468f6359405690076a33fd1afdf8.jfif,cake,train
./sliceguard_tmp/27b8848fdb134656b46b5caabad4d0d8.jfif,cake,train
./sliceguard_tmp/e643c1623e724c9e9556435cf533f5c6.jfif,cake,train
./sliceguard_tmp/dc567d43cd92412fad91714c28748832.jfif,cake,train
./sliceguard_tmp/83050bcb212b4398b31caadaa4328796.jfif,cake,train
./sliceguard_tmp/e5c42ffaeb044ebe9bf74b1e36379865.jfif,cake,train
./sliceguard_tmp/753eb75c8000476c8c16d2c7b967e3d5.jfif,cake,train
./sliceguard_tmp/a35fd5811a25457d8f64afaa88771489.jfif,cake,train
./sliceguard_tmp/ec706c36c63f41cb8a5c8365fa912fb0.jfif,cake,train
./sliceguard_tmp/2fea0707caab4f9da287c0085ca1bcc4.jfif,cake,train
./sliceguard_tmp/2f53d127c251477289e115610c90a971.jfif,cake,train
./sliceguard_tmp/d742647fed744873834a607dfe1c34ac.jfif,cake,train
./sliceguard_tmp/7959623f647a4c0394af026a49e521d1.jfif,cake,train
./sliceguard_tmp/8ecbefbc7f0a491a939d7b10a46e3510.jfif,cake,train
./sliceguard_tmp/2a5b531e540e43b6ab64c3d54b429458.jfif,cake,train
./sliceguard_tmp/1a945c9bc97b461a844ff192c2940f66.jfif,cake,train
./sliceguard_tmp/a3406b6e5ccf4fe89d9a6278b1ceef21.jfif,cake,train
./sliceguard_tmp/7ad0ce3b196e48249ccd11d495305377.jfif,cake,train
./sliceguard_tmp/e4ebf6bd109f428bbb2efd716b62998b.jfif,cake,train
./sliceguard_tmp/962d633112504a14825381106545635b.jfif,cake,train
./sliceguard_tmp/4ba09d8e4f974cbdbef3981b7b0143b1.jfif,cake,train
./sliceguard_tmp/09b6d5b256d246cfb401a73430b6e2c9.jfif,cake,train
./sliceguard_tmp/3d45f01349254d8c83a50bbbba4ebfbe.jfif,cake,train
./sliceguard_tmp/a03da1eb441d496a9aa292843212933e.jfif,cake,train
./sliceguard_tmp/3d1fd3a72cde4b37b63a635bf1461dce.jfif,cake,train
./sliceguard_tmp/e5631752699349ae9489fcb2e2c35981.jfif,cake,train
./sliceguard_tmp/b9e6192866494564b87a6be9feddae99.jfif,cake,train
./sliceguard_tmp/3d74bfd8f45e440bb16f428ff8a7e8c3.jfif,cake,train
./sliceguard_tmp/9510b03177da40e5b4507ba245c25a45.jfif,cake,train
./sliceguard_tmp/e971d67c13204ffe893376d5235225d1.jfif,cake,train
./sliceguard_tmp/33a579be923848cdbdb158b81f76d1dd.jfif,cake,train
./sliceguard_tmp/9e02954a4db84cb5a1bb6e59bbdab95a.jfif,cake,train
./sliceguard_tmp/ffd5aa3629f048898d391dd887a6c879.jfif,cake,train
./sliceguard_tmp/ea0296a5517d49e19edab2aec467a7fa.jfif,cake,train
./sliceguard_tmp/b8fe62269fce451bbd220e1a03e5fb17.jfif,cake,train
./sliceguard_tmp/bb92617526fe4f899e06ad407cf704ce.jfif,cake,train
./sliceguard_tmp/87db5328590e4f95932720615cfcc2b7.jfif,cake,train
./sliceguard_tmp/eef46efec4bc492b9ded0f3e10939323.jfif,cake,train
./sliceguard_tmp/2791b2d2a5d044e1905c02ba2537d016.jfif,cake,train
./sliceguard_tmp/2dd6f99afbd04575852a4b302a081622.jfif,cake,train
./sliceguard_tmp/c8ec763c8be44355b5a204fcd810c1be.jfif,cake,train
./sliceguard_tmp/29cad86ca27548149e28c8a086c8029c.jfif,cake,train
./sliceguard_tmp/935e3f3054ba4936846adc18f26397a2.jfif,cake,train
./sliceguard_tmp/99bed4487bf94823af57598b19ffcdb5.jfif,cake,train
./sliceguard_tmp/97e120c311d04fe4b4bb0be8cccc3337.jfif,cake,train
./sliceguard_tmp/583ac212542f4dc9863224ac0fbd954e.jfif,cake,train
./sliceguard_tmp/05c963e7e6264dfa8dc520b387fbb721.jfif,cake,train
./sliceguard_tmp/b176b631e5774c52ae2e3fd48aae21e8.jfif,cake,train
./sliceguard_tmp/009347fbb8ec40889ab9954e6ee8d414.jfif,cake,train
./sliceguard_tmp/2a2628ec38f246cca007068871a95d84.jfif,cake,train
./sliceguard_tmp/47b51a16847e4667b0fc52c4ebf0a795.jfif,cake,train
./sliceguard_tmp/622062f957684198a2f6d73296036e9e.jfif,cake,train
./sliceguard_tmp/26e21ffb9f33452c8b71fc61fe9efaf0.jfif,cake,train
./sliceguard_tmp/160e56d325a14142afa72f9c01d97e4a.jfif,cake,train
./sliceguard_tmp/d12cd408cd1d42758c829504e99d1b54.jfif,cake,train
./sliceguard_tmp/c7c9e0c84bd2439598bfdc4a7a0a0397.jfif,cake,train
./sliceguard_tmp/0da72d6637b2420c96f3b24f99d335ea.jfif,cake,train
./sliceguard_tmp/50d3b6d58d9e49e5bbe1562cd5cfe369.jfif,cake,train
./sliceguard_tmp/37bf43f63c104da2a6483d399eb093d0.jfif,cake,train
./sliceguard_tmp/7634db9c5f6542308dcdbdc217344386.jfif,cake,train
./sliceguard_tmp/9aa7435505b146be92a6f52a4ad73d7f.jfif,cake,train
./sliceguard_tmp/2b740cbf713a421da63b322312473f74.jfif,cake,train
./sliceguard_tmp/fb28f84117634adc94864f3e5fd27876.jfif,cake,train
./sliceguard_tmp/823e93dbd12a4309a9e8e1e8281a7c1f.jfif,cake,train
./sliceguard_tmp/bb8bddbfdccf46c6a12d85ffc649c808.jfif,cake,train
./sliceguard_tmp/593051c00ffa4b2bbeb4522cb781943a.jfif,cake,train
./sliceguard_tmp/252a2d4d62eb446faa1fce274d875c1a.jfif,cake,train
./sliceguard_tmp/f0aeb4cf27b946e7953536d8941c003d.jfif,cake,train
./sliceguard_tmp/fda3606c0e4840509e728d8a75fef184.jfif,cake,train
./sliceguard_tmp/4ce0d6e2cd7743c1a8845dd2a069d437.jfif,cake,train
./sliceguard_tmp/2d8704cd6f1a47bc883ebd3955576097.jfif,cake,train
./sliceguard_tmp/9c1220a0c86b4a448a756a52b2a4e4c4.jfif,cake,train
./sliceguard_tmp/42ef686d849b4bfcb295158ba2d3c1ab.jfif,cake,train
./sliceguard_tmp/c355d1fa584b43e0b38c44ac127cd3cd.jfif,cake,train
./sliceguard_tmp/b15c95dff5fa459dbd3d27a0bf9d8d57.jfif,cake,train
./sliceguard_tmp/b314affcca3843bba5f26e490cbc3658.jfif,cake,train
./sliceguard_tmp/30a431439e54411e9dcfc637f47170c5.jfif,cake,train
./sliceguard_tmp/55e2b15e38824a48ba393d2aab6b56ca.jfif,cake,train
./sliceguard_tmp/9b1e1c55a52b451fa5f7dda994502dd9.jfif,cake,train
./sliceguard_tmp/0b0ca99dd3d24126a269d32ae6609e43.jfif,cake,train
./sliceguard_tmp/3dab8fc4bb5341589c5321ecf955dfe2.jfif,cake,train
./sliceguard_tmp/5f62f9108ecb47e69ae325d2febdff6c.jfif,cake,train
./sliceguard_tmp/8340e9fe359d498bbdaa8d8424c5435c.jfif,cake,train
./sliceguard_tmp/0fabe270437e48c198b100cf710dee64.jfif,cake,train
./sliceguard_tmp/1681bb2933b4450c9e78a0fce23971bc.jfif,cake,train
./sliceguard_tmp/ed0ea94aa0d349d6953a7ff8a11ba986.jfif,cake,train
./sliceguard_tmp/6ee7bbe60ae645c1885d7b422b4506cd.jfif,cake,train
./sliceguard_tmp/9d22933ccf4a44388fb0971749cccdf9.jfif,cake,train
./sliceguard_tmp/42f9b2eb70284fb78980dacd8f1286dd.jfif,cake,train
./sliceguard_tmp/a751674fe91b4ffd99152c2ad0d0adce.jfif,cake,train
./sliceguard_tmp/36ee41f226f64158996782da5023e876.jfif,cake,train
./sliceguard_tmp/dd2acb27bc324b22bb36faf89f07086a.jfif,cake,train
./sliceguard_tmp/7a70cf95093144c981dcf407540619c7.jfif,cake,train
./sliceguard_tmp/1d5f27df04814a469af98179cf6f1848.jfif,cake,train
./sliceguard_tmp/7e9134526d864a198f2827df3a4d8e6f.jfif,cake,train
./sliceguard_tmp/daa89ccb6bfc4001b8fe2efa1b60e684.jfif,cake,train
./sliceguard_tmp/2204f45241e14a968b4063464d46e15a.jfif,cake,train
./sliceguard_tmp/d13a206a5a4542f38306ace0480cbcf0.jfif,cake,train
./sliceguard_tmp/baccf8e7f68349eeadfb72bfe04e4d3f.jfif,cake,train
./sliceguard_tmp/14006d23aa1a41b3a9dbfd873176fc3b.jfif,cake,train
./sliceguard_tmp/66786333a5b543678de209d338f820ce.jfif,cake,train
./sliceguard_tmp/5c37d8c143514fa1ba5e4e796c240061.jfif,cake,train
./sliceguard_tmp/32083975d6f74fae8991c1b1d9cce6fe.jfif,cake,train
./sliceguard_tmp/722c3b5d224e4e4987bce1cb4a84287a.jfif,cake,train
./sliceguard_tmp/09250581fd2b436cb5f0981c898763d4.jfif,cake,train
./sliceguard_tmp/6ec349d9451844b6ad3f2598e19d9ec2.jfif,cake,train
./sliceguard_tmp/c42aa45c311d44a9a2c9c41ca033b5a9.jfif,cake,train
./sliceguard_tmp/20e3a4236c224154a7bcde67c738eebe.jfif,cake,train
./sliceguard_tmp/445b9ebcd64c47888316348e34a033af.jfif,cake,train
./sliceguard_tmp/56822b5d95fa44c1a4c58ca5ecbbc63f.jfif,cake,train
./sliceguard_tmp/71f2260b9aa94a33ab85ab500c54846c.jfif,cake,train
./sliceguard_tmp/4b631411f7554c6993892fda2c6140b5.jfif,cake,train
./sliceguard_tmp/d0dcd0c4a0c649cb843d08f599020fe8.jfif,cake,train
./sliceguard_tmp/e305de69062140a1a3b50ee6d7a177b5.jfif,cake,train
./sliceguard_tmp/80e3671f6f044b2298ac038005b5de34.jfif,cake,train
./sliceguard_tmp/7ba5dd74b91f4c70b33cc644e9529307.jfif,cake,train
./sliceguard_tmp/6e45b2e3eefc4db0bb1cd77d42c7991d.jfif,cake,train
./sliceguard_tmp/8985733a0b6043e2b260f81b6078f8ff.jfif,cake,train
./sliceguard_tmp/f85f0498934945d19ee797687947d81d.jfif,cake,train
./sliceguard_tmp/4fee6fdce6f240f6a7630d1fed3e641d.jfif,cake,train
./sliceguard_tmp/61c7f30d943845daa61ec1010b827330.jfif,cake,train
./sliceguard_tmp/255e5adfd31143c48ba7cfe669a1a35d.jfif,cake,train
./sliceguard_tmp/70ae174facc24a6cb9689a9b7e8586e0.jfif,cake,train
./sliceguard_tmp/611133112afa47bdb87f06c215487cab.jfif,cake,train
./sliceguard_tmp/bc657e31dd344efd951f31299c54f39a.jfif,cake,train
./sliceguard_tmp/6546c69c5d1a4019aa0cc68a0d6b4b4a.jfif,cake,train
./sliceguard_tmp/49ed061a5d444bc998c63ae951d3861f.jfif,cake,train
